0:21:31	-13	16
0:21:32	-14	16
0:21:33	-15	16
0:21:34	-17	16
0:21:35	-17	16
0:21:36	-18	16
0:21:37	-19	16
0:21:38	-19	16
0:21:39	-24	16
0:21:40	-26	16
0:21:41	-28	16
0:21:42	-28	16
0:21:43	-29	3
0:21:44	-28	11
0:21:45	-27	6
0:21:46	-23	16
0:21:47	-19	11
0:21:48	-16	16
0:21:49	-14	16
0:21:50	-13	16
0:21:51	-13	16
0:21:52	-13	16
0:21:53	-13	16
0:21:54	-19	16
0:21:55	-20	16
0:21:56	-23	16
0:21:57	-24	16
0:21:58	-25	16
0:21:59	-27	16
0:22:00	-27	16
0:22:01	-32	16
0:22:02	-28	16
0:22:03	-25	16
0:22:04	-26	9
0:22:05	-27	16
0:22:06	-31	6
0:22:07	-29	0
0:22:08	-28	4
0:22:09	-28	3
0:22:10	-23	4
0:22:11	-19	12
0:22:12	-17	16
0:22:13	-14	16
0:22:14	-11	16
0:22:15	-9	16
0:22:16	-9	16
0:22:17	-9	16
0:22:18	-11	16
0:22:19	-13	16
0:22:20	-13	16
0:22:21	-15	16
0:22:22	-16	16
0:22:23	-15	16
0:22:24	-16	16
0:22:25	-17	16
0:22:26	-17	16
0:22:27	-16	16
0:22:28	-16	16
0:22:29	-15	16
0:22:30	-16	16
0:22:31	-17	16
0:22:32	-16	11
0:22:33	-14	16
0:22:34	-13	16
0:22:35	-11	16
0:22:36	-9	16
0:22:37	-7	16
0:22:38	-6	16
0:22:39	-6	16
0:22:40	-5	16
0:22:41	-7	16
0:22:42	-13	16
0:22:43	-17	16
0:22:44	-14	16
0:22:45	-18	16
0:22:46	-19	16
0:22:47	-20	16
0:22:48	-21	16
0:22:49	-19	0
0:22:50	-21	4
0:22:51	-23	0
0:22:52	-22	0
0:22:53	-22	0
0:22:54	-20	0
0:22:55	-21	9
0:22:56	-19	2
0:22:57	-17	12
0:22:58	-15	16
0:22:59	-12	16
0:23:00	-9	16
0:23:01	-5	16
0:23:02	-3	16
0:23:03	-2	16
0:23:04	0	16
0:23:05	0	16
0:23:06	-2	16
0:23:07	-4	16
0:23:08	-6	16
0:23:09	-6	16
0:23:10	-6	16
0:23:11	-6	16
0:23:12	-6	16
0:23:13	-10	16
0:23:14	-8	16
0:23:15	-11	16
0:23:16	-10	16
0:23:17	-16	16
0:23:18	-17	16
0:23:19	-19	11
0:23:20	-18	16
0:23:21	-17	16
0:23:22	-9	16
0:23:23	-4	16
0:23:24	-2	16
0:23:25	1	16
0:23:26	1	16
0:23:27	1	16
0:23:28	1	16
0:23:29	0	16
0:23:30	-2	16
0:23:31	-3	16
0:23:32	-2	16
0:23:33	-2	16
0:23:34	-3	16
0:23:35	-3	16
0:23:36	-4	16
0:23:37	-5	16
0:23:38	-6	16
0:23:39	-8	16
0:23:40	-9	16
0:23:41	-10	16
0:23:42	-11	16
0:23:43	-11	16
0:23:44	-11	16
0:23:45	-12	16
0:23:46	-12	16
0:23:47	-11	16
0:23:48	-11	16
0:23:49	-10	16
0:23:50	-10	16
0:23:51	-10	16
0:23:52	-10	16
0:23:53	-11	16
0:23:54	-14	16
0:23:55	-16	16
0:23:56	-17	16
0:23:57	-18	16
0:23:58	-18	16
0:23:59	-19	16
0:24:00	-19	16
0:24:01	-21	16
0:24:02	-21	16
0:24:03	-21	16
0:24:04	-22	16
0:24:05	-22	16
0:24:06	-23	16
0:24:07	-23	16
0:24:08	-23	16
0:24:09	-21	16
0:24:10	-19	16
0:24:11	-16	16
0:24:12	-14	16
0:24:13	-13	16
0:24:14	-12	16
0:24:15	-11	16
0:24:16	-11	16
0:24:17	-12	16
0:24:18	-13	16
0:24:19	-14	16
0:24:20	-16	16
0:24:21	-16	16
0:24:22	-17	16
0:24:23	-18	16
0:24:24	-19	16
0:24:25	-20	16
0:24:26	-21	16
0:24:27	-24	16
0:24:28	-27	16
0:24:29	-30	16
0:24:30	-28	16
0:24:31	-31	16
0:24:32	-31	16
0:24:33	-27	16
0:24:34	-23	16
0:24:35	-19	16
0:24:36	-17	16
0:24:37	-15	16
0:24:38	-13	16
0:24:39	-12	16
0:24:40	-10	16
0:24:41	-10	16
0:24:42	-16	16
0:24:43	-16	16
0:24:44	-19	16
0:24:45	-21	16
0:24:46	-22	16
0:24:47	-22	4
0:24:48	-24	16
0:24:49	-25	16
0:24:50	-26	16
0:24:51	-27	16
0:24:52	-27	16
0:24:53	-28	16
0:24:54	-27	16
0:24:55	-28	16
0:24:56	-27	16
0:24:57	-24	16
0:24:58	-21	16
0:24:59	-17	16
0:25:00	-14	16
0:25:01	-11	16
0:25:02	-9	16
0:25:03	-8	16
0:25:04	-8	16
0:25:05	-10	16
0:25:06	-11	16
0:25:07	-13	16
0:25:08	-17	16
0:25:09	-17	16
0:25:10	-20	6
0:25:11	-21	16
0:25:12	-23	16
0:25:13	-23	12
0:25:14	-24	16
0:25:15	-24	16
0:25:16	-25	16
0:25:17	-26	16
0:25:18	-27	16
0:25:19	-27	16
0:25:20	-26	16
0:25:21	-22	16
0:25:22	-19	16
0:25:23	-16	16
0:25:24	-13	16
0:25:25	-11	16
0:25:26	-8	16
0:25:27	-7	16
0:25:28	-6	16
0:25:29	-7	16
0:25:30	-8	16
0:25:31	-14	16
0:25:32	-16	16
0:25:33	-16	16
0:25:34	-11	16
0:25:35	-10	16
0:25:36	-10	16
0:25:37	-10	16
0:25:38	-10	16
0:25:39	-10	16
0:25:40	-10	16
0:25:41	-13	16
0:25:42	-14	16
0:25:43	-15	16
0:25:44	-11	16
0:25:45	-10	16
0:25:46	-9	16
0:25:47	-8	16
0:25:48	-6	16
0:25:49	-5	16
0:25:50	-3	16
0:25:51	-3	16
0:25:52	-2	16
0:25:53	-3	16
0:25:54	-4	16
0:25:55	-4	16
0:25:56	-4	16
0:25:57	-5	16
0:25:58	-6	16
0:25:59	-6	16
0:26:00	-6	16
0:26:01	-7	16
0:26:02	-7	16
0:26:03	-8	16
0:26:04	-8	16
0:26:05	-8	16
0:26:06	-8	16
0:26:07	-8	16
0:26:08	-8	16
0:26:09	-9	4
0:26:10	-8	2
0:26:11	-7	4
0:26:12	-7	4
0:26:13	-6	4
0:26:14	-6	6
0:26:15	-5	2
0:26:16	-5	2
0:26:17	-5	2
0:26:18	-5	2
0:26:19	-5	2
0:26:20	-6	12
0:26:21	-7	16
0:26:22	-7	11
0:26:23	-7	16
0:26:24	-7	2
0:26:25	-7	4
0:26:26	-7	4
0:26:27	-7	16
0:26:28	-7	16
0:26:29	-7	16
0:26:30	-7	9
0:26:31	-8	16
0:26:32	-8	12
0:26:33	-8	1
0:26:34	-6	16
0:26:35	-5	16
0:26:36	-3	16
0:26:37	-3	16
0:26:38	-1	16
0:26:39	-2	16
0:26:40	-2	16
0:26:41	-3	16
0:26:42	-6	16
0:26:43	-9	16
0:26:44	-9	16
0:26:45	-9	16
0:26:46	-12	14
0:26:47	-13	16
0:26:48	-14	14
0:26:49	-12	16
0:26:50	-11	16
0:26:51	-17	16
0:26:52	-17	0
0:26:53	-19	0
0:26:54	-19	0
0:26:55	-19	0
0:26:56	-18	0
0:26:57	-13	16
0:26:58	-9	16
0:26:59	-8	16
0:27:00	-6	16
0:27:01	-3	16
0:27:02	-1	16
0:27:03	0	16
0:27:04	-1	16
0:27:05	-2	16
0:27:06	-3	16
0:27:07	-6	16
0:27:08	-8	16
0:27:09	-10	16
0:27:10	-11	16
0:27:11	-10	16
0:27:12	-10	16
0:27:13	-11	16
0:27:14	-10	16
0:27:15	-10	16
0:27:16	-13	16
0:27:17	-11	16
0:27:18	-14	16
0:27:19	-12	16
0:27:20	-11	16
0:27:21	-9	16
0:27:22	-6	16
0:27:23	-3	16
0:27:24	-1	16
0:27:25	0	16
0:27:26	1	16
0:27:27	1	16
0:27:28	1	16
0:27:29	1	16
0:27:30	1	16
0:27:31	1	16
0:27:32	1	16
0:27:33	1	16
0:27:34	1	16
0:27:35	1	16
0:27:36	1	16
0:27:37	1	16
0:27:38	1	16
0:27:39	1	16
0:27:40	1	16
0:27:41	0	16
0:27:42	0	14
0:27:43	-2	2
0:27:44	-1	2
0:27:45	-1	2
0:27:46	-1	2
0:27:47	0	4
0:27:48	0	2
0:27:49	0	2
0:27:50	0	6
0:27:51	1	16
0:27:52	2	16
0:27:53	2	16
0:27:54	2	16
0:27:55	1	16
0:27:56	2	16
0:27:57	1	16
0:27:58	0	16
0:27:59	-1	16
0:28:00	-1	16
0:28:01	-2	16
0:28:02	-5	16
0:28:03	-4	16
0:28:04	-5	16
0:28:05	-5	16
0:28:06	-6	16
0:28:07	-8	16
0:28:08	-6	16
0:28:09	-4	16
0:28:10	-1	16
0:28:11	0	16
0:28:12	1	16
0:28:13	2	16
0:28:14	2	16
0:28:15	2	16
0:28:16	2	16
0:28:17	0	16
0:28:18	0	16
0:28:19	-2	16
0:28:20	-3	16
0:28:21	-3	16
0:28:22	-2	16
0:28:23	-2	16
0:28:24	-2	16
0:28:25	-1	16
0:28:26	-2	16
0:28:27	-2	16
0:28:28	-3	16
0:28:29	-3	16
0:28:30	-5	16
0:28:31	-7	16
0:28:32	-6	16
0:28:33	-2	16
0:28:34	0	16
0:28:35	1	16
0:28:36	2	16
0:28:37	3	16
0:28:38	3	16
0:28:39	3	16
0:28:40	3	16
0:28:41	2	16
0:28:42	2	16
0:28:43	-2	16
0:28:44	-3	16
0:28:45	-5	16
0:28:46	-5	16
0:28:47	-7	16
0:28:48	-6	16
0:28:49	-5	16
0:28:50	-4	16
0:28:51	-5	16
0:28:52	-4	16
0:28:53	-4	16
0:28:54	-4	16
0:28:55	0	16
0:28:56	0	16
0:28:57	1	16
0:28:58	1	16
0:28:59	2	16
0:29:00	4	16
0:29:01	5	16
0:29:02	5	16
0:29:03	5	16
0:29:04	3	16
0:29:05	3	16
0:29:06	2	16
0:29:07	1	16
0:29:08	-1	16
0:29:09	-2	16
0:29:10	-2	16
0:29:11	0	16
0:29:12	-3	16
0:29:13	-5	16
0:29:14	-5	16
0:29:15	-6	16
0:29:16	-7	16
0:29:17	-6	16
0:29:18	-9	16
0:29:19	-7	16
0:29:20	-4	16
0:29:21	-2	16
0:29:22	1	16
0:29:23	2	16
0:29:24	4	16
0:29:25	4	16
0:29:26	3	16
0:29:27	4	16
0:29:28	4	16
0:29:29	4	16
0:29:30	3	16
0:29:31	-1	16
0:29:32	-2	16
0:29:33	-5	16
0:29:34	-5	16
0:29:35	-4	16
0:29:36	-8	16
0:29:37	-7	16
0:29:38	-8	16
0:29:39	-9	16
0:29:40	-9	16
0:29:41	-9	12
0:29:42	-9	14
0:29:43	-9	0
0:29:44	-7	6
0:29:45	-5	16
0:29:46	-2	16
0:29:47	0	16
0:29:48	3	16
0:29:49	5	16
0:29:50	6	16
0:29:51	6	16
0:29:52	6	16
0:29:53	6	16
0:29:54	6	16
0:29:55	2	16
0:29:56	1	16
0:29:57	-1	16
0:29:58	-1	16
0:29:59	-1	16
0:30:00	-2	16
0:30:01	-2	16
0:30:02	-3	16
0:30:03	-2	16
0:30:04	-4	16
0:30:05	-4	16
0:30:06	-5	16
0:30:07	-6	16
0:30:08	-4	16
0:30:09	0	16
0:30:10	3	16
0:30:11	4	16
0:30:12	6	16
0:30:13	7	16
0:30:14	9	16
0:30:15	10	16
0:30:16	10	16
0:30:17	11	16
0:30:18	6	16
0:30:19	2	16
0:30:20	1	16
0:30:21	0	16
0:30:22	-1	16
0:30:23	-2	16
0:30:24	-2	16
0:30:25	-3	16
0:30:26	-3	16
0:30:27	-4	16
0:30:28	-4	16
0:30:29	-5	16
0:30:30	-5	16
0:30:31	-5	16
0:30:32	-4	16
0:30:33	-1	16
0:30:34	2	16
0:30:35	4	16
0:30:36	7	16
0:30:37	9	16
0:30:38	10	16
0:30:39	11	16
0:30:40	9	16
0:30:41	11	16
0:30:42	9	16
0:30:43	2	16
0:30:44	0	16
0:30:45	-1	16
0:30:46	-1	16
0:30:47	-2	16
0:30:48	-3	16
0:30:49	-4	12
0:30:50	-5	16
0:30:51	-6	6
0:30:52	-7	4
0:30:53	-9	2
0:30:54	-8	1
0:30:55	-9	0
0:30:56	-6	4
0:30:57	-3	16
0:30:58	0	16
0:30:59	4	16
0:31:00	5	16
0:31:01	9	16
0:31:02	10	16
0:31:03	11	16
0:31:04	12	16
0:31:05	11	16
0:31:06	6	16
0:31:07	4	16
0:31:08	2	14
0:31:09	0	16
0:31:10	-1	16
0:31:11	-3	16
0:31:12	-3	16
0:31:13	-4	9
0:31:14	-5	11
0:31:15	-5	16
0:31:16	-6	16
0:31:17	-6	16
0:31:18	-6	14
0:31:19	-6	9
0:31:20	-5	16
0:31:21	0	16
0:31:22	4	16
0:31:23	6	16
0:31:24	9	16
0:31:25	11	16
0:31:26	13	16
0:31:27	14	16
0:31:28	13	16
0:31:29	14	16
0:31:30	7	16
0:31:31	6	16
0:31:32	2	16
0:31:33	2	16
0:31:34	0	16
0:31:35	-1	16
0:31:36	-2	16
0:31:37	-2	16
0:31:38	-3	16
0:31:39	-4	16
0:31:40	-5	16
0:31:41	-6	16
0:31:42	-6	16
0:31:43	-6	16
0:31:44	-2	16
0:31:45	0	16
0:31:46	3	16
0:31:47	6	16
0:31:48	8	16
0:31:49	10	16
0:31:50	13	16
0:31:51	14	16
0:31:52	15	16
0:31:53	13	16
0:31:54	9	16
0:31:55	3	16
0:31:56	4	16
0:31:57	1	16
0:31:58	-2	16
0:31:59	-2	16
0:32:00	-2	16
0:32:01	-1	16
0:32:02	-2	16
0:32:03	-3	11
0:32:04	-3	16
0:32:05	-5	16
0:32:06	-6	16
0:32:07	-5	16
0:32:08	-3	16
0:32:09	0	11
0:32:10	2	16
0:32:11	5	16
0:32:12	7	16
0:32:13	9	16
0:32:14	10	16
0:32:15	10	16
0:32:16	12	16
0:32:17	13	16
0:32:18	10	16
0:32:19	5	16
0:32:20	4	16
0:32:21	5	16
0:32:22	5	16
0:32:23	4	16
0:32:24	6	16
0:32:25	6	16
0:32:26	5	16
0:32:27	6	16
0:32:28	3	16
0:32:29	4	16
0:32:30	5	16
0:32:31	3	16
0:32:32	4	16
0:32:33	5	16
0:32:34	6	16
0:32:35	5	16
0:32:36	4	16
0:32:37	5	16
0:32:38	5	16
0:32:39	6	16
0:32:40	7	16
0:32:41	8	16
0:32:42	5	16
0:32:43	1	16
0:32:44	1	16
0:32:45	-1	16
0:32:46	-3	16
0:32:47	-3	16
0:32:48	-4	16
0:32:49	-4	16
0:32:50	-4	16
0:32:51	-4	0
0:32:52	-4	0
0:32:53	-5	0
0:32:54	-6	0
0:32:55	-6	0
0:32:56	-5	1
0:32:57	-3	4
0:32:58	-1	16
0:32:59	2	16
0:33:00	5	16
0:33:01	6	16
0:33:02	7	16
0:33:03	8	16
0:33:04	9	16
0:33:05	9	16
0:33:06	7	16
0:33:07	6	16
0:33:08	5	16
0:33:09	5	16
0:33:10	3	16
0:33:11	2	16
0:33:12	1	16
0:33:13	-1	16
0:33:14	-2	16
0:33:15	-3	16
0:33:16	-4	9
0:33:17	-4	16
0:33:18	-5	16
0:33:19	-5	0
0:33:20	-4	16
0:33:21	-1	16
0:33:22	2	16
0:33:23	4	16
0:33:24	5	16
0:33:25	7	16
0:33:26	7	16
0:33:27	8	16
0:33:28	8	16
0:33:29	7	16
0:33:30	5	16
0:33:31	4	16
0:33:32	4	16
0:33:33	4	16
0:33:34	3	16
0:33:35	2	16
0:33:36	2	16
0:33:37	1	16
0:33:38	1	16
0:33:39	0	16
0:33:40	0	16
0:33:41	-1	16
0:33:42	-1	16
0:33:43	-1	16
0:33:44	0	14
0:33:45	-1	11
0:33:46	0	6
0:33:47	0	4
0:33:48	0	4
0:33:49	0	4
0:33:50	1	12
0:33:51	1	9
0:33:52	2	9
0:33:53	2	12
0:33:54	1	4
0:33:55	1	11
0:33:56	1	6
0:33:57	1	16
0:33:58	1	16
0:33:59	-1	4
0:34:00	-2	0
0:34:01	0	0
0:34:02	-1	0
0:34:03	-1	0
0:34:04	-2	0
0:34:05	-2	0
0:34:06	-3	0
0:34:07	-3	0
0:34:08	-2	16
0:34:09	-1	16
0:34:10	1	16
0:34:11	4	16
0:34:12	5	16
0:34:13	6	16
0:34:14	7	16
0:34:15	7	16
0:34:16	7	16
0:34:17	7	16
0:34:18	6	16
0:34:19	4	16
0:34:20	4	16
0:34:21	2	16
0:34:22	1	16
0:34:23	0	16
0:34:24	-1	16
0:34:25	-1	16
0:34:26	-3	16
0:34:27	-3	16
0:34:28	-6	16
0:34:29	-6	16
0:34:30	-7	16
0:34:31	-7	16
0:34:32	-4	16
0:34:33	-2	16
0:34:34	1	16
0:34:35	4	16
0:34:36	6	16
0:34:37	7	16
0:34:38	7	16
0:34:39	8	16
0:34:40	8	16
0:34:41	8	16
0:34:42	8	16
0:34:43	3	16
0:34:44	1	16
0:34:45	-1	16
0:34:46	-2	16
0:34:47	-4	16
0:34:48	-4	16
0:34:49	-4	16
0:34:50	-6	16
0:34:51	-6	16
0:34:52	-7	16
0:34:53	-7	16
0:34:54	-7	16
0:34:55	-6	16
0:34:56	-3	16
0:34:57	0	16
0:34:58	2	16
0:34:59	4	16
0:35:00	6	16
0:35:01	7	16
0:35:02	9	16
0:35:03	10	16
0:35:04	11	16
0:35:05	10	16
0:35:06	9	16
0:35:07	3	16
0:35:08	1	16
0:35:09	0	16
0:35:10	-1	16
0:35:11	-1	16
0:35:12	-4	16
0:35:13	-4	16
0:35:14	-5	16
0:35:15	-5	16
0:35:16	-6	16
0:35:17	-5	16
0:35:18	-6	16
0:35:19	-5	16
0:35:20	-2	16
0:35:21	0	16
0:35:22	3	16
0:35:23	5	16
0:35:24	7	16
0:35:25	9	16
0:35:26	9	16
0:35:27	11	16
0:35:28	11	16
0:35:29	10	16
0:35:30	9	16
0:35:31	4	16
0:35:32	2	16
0:35:33	2	16
0:35:34	1	16
0:35:35	1	16
0:35:36	-1	16
0:35:37	-1	16
0:35:38	-2	16
0:35:39	-2	16
0:35:40	-1	16
0:35:41	-2	16
0:35:42	-2	16
0:35:43	-1	16
0:35:44	1	16
0:35:45	5	16
0:35:46	6	16
0:35:47	6	16
0:35:48	7	16
0:35:49	10	16
0:35:50	10	16
0:35:51	10	16
0:35:52	10	16
0:35:53	10	16
0:35:54	7	16
0:35:55	6	16
0:35:56	4	16
0:35:57	3	16
0:35:58	1	16
0:35:59	3	16
0:36:00	0	16
0:36:01	-1	16
0:36:02	-2	16
0:36:03	-3	16
0:36:04	-4	16
0:36:05	-5	16
0:36:06	-5	16
0:36:07	-4	16
0:36:08	-1	11
0:36:09	1	8
0:36:10	4	16
0:36:11	6	16
0:36:12	8	16
0:36:13	9	16
0:36:14	9	16
0:36:15	10	16
0:36:16	10	16
0:36:17	10	16
0:36:18	10	16
0:36:19	4	16
0:36:20	1	16
0:36:21	0	16
0:36:22	-1	16
0:36:23	-2	16
0:36:24	-3	16
0:36:25	-4	16
0:36:26	-5	16
0:36:27	-5	16
0:36:28	-5	16
0:36:29	-6	16
0:36:30	-7	16
0:36:31	-5	12
0:36:32	-2	9
0:36:33	0	8
0:36:34	3	16
0:36:35	4	16
0:36:36	7	16
0:36:37	9	16
0:36:38	10	16
0:36:39	11	16
0:36:40	10	16
0:36:41	11	16
0:36:42	9	16
0:36:43	7	16
0:36:44	3	16
0:36:45	1	16
0:36:46	0	16
0:36:47	-1	16
0:36:48	-3	16
0:36:49	-4	16
0:36:50	-4	16
0:36:51	-5	16
0:36:52	-5	16
0:36:53	-6	16
0:36:54	-6	16
0:36:55	-4	16
0:36:56	-2	16
0:36:57	1	16
0:36:58	4	16
0:36:59	6	16
0:37:00	10	16
0:37:01	10	16
0:37:02	11	16
0:37:03	11	16
0:37:04	10	16
0:37:05	9	16
0:37:06	9	16
0:37:07	8	16
0:37:08	6	16
0:37:09	6	16
0:37:10	6	16
0:37:11	5	16
0:37:12	4	16
0:37:13	3	16
0:37:14	4	16
0:37:15	3	16
0:37:16	3	16
0:37:17	1	16
0:37:18	3	16
0:37:19	3	16
0:37:20	5	16
0:37:21	6	16
0:37:22	7	16
0:37:23	7	16
0:37:24	7	16
0:37:25	6	16
0:37:26	8	16
0:37:27	9	16
0:37:28	10	16
0:37:29	10	16
0:37:30	7	16
0:37:31	6	16
0:37:32	4	16
0:37:33	3	16
0:37:34	0	16
0:37:35	2	16
0:37:36	-1	16
0:37:37	0	16
0:37:38	-3	16
0:37:39	-3	16
0:37:40	-3	16
0:37:41	-4	16
0:37:42	-4	16
0:37:43	-1	16
0:37:44	1	16
0:37:45	4	16
0:37:46	6	16
0:37:47	9	16
0:37:48	10	16
0:37:49	11	16
0:37:50	12	16
0:37:51	12	16
0:37:52	12	16
0:37:53	11	16
0:37:54	10	16
0:37:55	9	16
0:37:56	8	16
0:37:57	7	16
0:37:58	6	16
0:37:59	8	16
0:38:00	7	16
0:38:01	7	16
0:38:02	5	16
0:38:03	4	16
0:38:04	4	16
0:38:05	3	16
0:38:06	2	16
0:38:07	1	16
0:38:08	5	16
0:38:09	7	16
0:38:10	9	16
0:38:11	9	16
0:38:12	10	16
0:38:13	11	16
0:38:14	11	16
0:38:15	10	16
0:38:16	9	16
0:38:17	9	16
0:38:18	9	16
0:38:19	8	16
0:38:20	7	16
0:38:21	7	16
0:38:22	7	16
0:38:23	6	16
0:38:24	5	16
0:38:25	5	16
0:38:26	5	16
0:38:27	4	16
0:38:28	4	16
0:38:29	3	16
0:38:30	3	16
0:38:31	3	16
0:38:32	4	16
0:38:33	6	16
0:38:34	7	16
0:38:35	7	16
0:38:36	7	16
0:38:37	9	16
0:38:38	9	16
0:38:39	9	16
0:38:40	7	16
0:38:41	8	16
0:38:42	7	16
0:38:43	6	16
0:38:44	6	16
0:38:45	3	16
0:38:46	2	16
0:38:47	2	16
0:38:48	0	16
0:38:49	-1	16
0:38:50	0	16
0:38:51	-2	16
0:38:52	-2	16
0:38:53	-2	16
0:38:54	-2	16
0:38:55	0	16
0:38:56	2	16
0:38:57	6	16
0:38:58	7	16
0:38:59	9	16
0:39:00	10	16
0:39:01	11	16
0:39:02	11	16
0:39:03	11	16
0:39:04	12	16
0:39:05	11	16
0:39:06	11	16
0:39:07	8	16
0:39:08	5	16
0:39:09	3	16
0:39:10	2	16
0:39:11	2	16
0:39:12	0	16
0:39:13	-1	16
0:39:14	-2	16
0:39:15	-2	16
0:39:16	-2	16
0:39:17	-1	16
0:39:18	-2	16
0:39:19	-1	16
0:39:20	2	16
0:39:21	4	16
0:39:22	7	16
0:39:23	9	16
0:39:24	11	16
0:39:25	12	16
0:39:26	11	16
0:39:27	12	16
0:39:28	12	16
0:39:29	11	16
0:39:30	9	16
0:39:31	8	16
0:39:32	7	16
0:39:33	6	16
0:39:34	6	16
0:39:35	5	16
0:39:36	4	16
0:39:37	5	16
0:39:38	3	16
0:39:39	3	16
0:39:40	2	16
0:39:41	2	16
0:39:42	2	14
0:39:43	2	16
0:39:44	1	12
0:39:45	3	16
0:39:46	4	16
0:39:47	6	16
0:39:48	6	16
0:39:49	6	16
0:39:50	6	16
0:39:51	6	16
0:39:52	6	16
0:39:53	7	16
0:39:54	6	16
0:39:55	5	16
0:39:56	4	16
0:39:57	2	16
0:39:58	1	16
0:39:59	0	16
0:40:00	1	16
0:40:01	-1	16
0:40:02	-1	16
0:40:03	-3	16
0:40:04	-3	16
0:40:05	-4	16
0:40:06	-3	14
0:40:07	-1	16
0:40:08	1	16
0:40:09	3	16
0:40:10	5	16
0:40:11	6	16
0:40:12	6	16
0:40:13	6	16
0:40:14	5	16
0:40:15	7	16
0:40:16	6	16
0:40:17	7	16
0:40:18	6	16
0:40:19	3	16
0:40:20	1	16
0:40:21	-1	16
0:40:22	-2	16
0:40:23	-4	16
0:40:24	-4	16
0:40:25	-5	16
0:40:26	-5	16
0:40:27	-6	16
0:40:28	-6	16
0:40:29	-6	16
0:40:30	-6	16
0:40:31	-3	16
0:40:32	0	16
0:40:33	3	16
0:40:34	6	16
0:40:35	8	16
0:40:36	9	16
0:40:37	9	16
0:40:38	11	16
0:40:39	10	16
0:40:40	11	16
0:40:41	11	16
0:40:42	10	16
0:40:43	8	16
0:40:44	4	16
0:40:45	2	16
0:40:46	5	16
0:40:47	4	16
0:40:48	3	16
0:40:49	2	16
0:40:50	2	16
0:40:51	1	16
0:40:52	3	16
0:40:53	0	12
0:40:54	0	3
0:40:55	0	9
0:40:56	1	16
0:40:57	2	16
0:40:58	2	16
0:40:59	3	12
0:41:00	4	16
0:41:01	5	16
0:41:02	5	16
0:41:03	5	16
0:41:04	4	16
0:41:05	1	4
0:41:06	0	16
0:41:07	1	16
0:41:08	1	16
0:41:09	1	16
0:41:10	2	16
0:41:11	1	16
0:41:12	1	16
0:41:13	0	16
0:41:14	0	14
0:41:15	1	16
0:41:16	0	16
0:41:17	0	16
0:41:18	0	16
0:41:19	1	16
0:41:20	2	16
0:41:21	3	16
0:41:22	4	16
0:41:23	4	16
0:41:24	5	16
0:41:25	4	16
0:41:26	6	16
0:41:27	7	16
0:41:28	8	16
0:41:29	8	16
0:41:30	5	16
0:41:31	2	16
0:41:32	1	16
0:41:33	0	16
0:41:34	0	16
0:41:35	-1	16
0:41:36	-1	16
0:41:37	-1	16
0:41:38	-2	16
0:41:39	-2	16
0:41:40	-3	16
0:41:41	-4	16
0:41:42	-3	16
0:41:43	0	16
0:41:44	2	16
0:41:45	4	16
0:41:46	5	16
0:41:47	7	16
0:41:48	7	16
0:41:49	8	16
0:41:50	8	16
0:41:51	9	16
0:41:52	8	16
0:41:53	7	16
0:41:54	7	16
0:41:55	4	16
0:41:56	4	16
0:41:57	0	16
0:41:58	0	16
0:41:59	-1	16
0:42:00	-2	16
0:42:01	-2	16
0:42:02	-2	16
0:42:03	-1	16
0:42:04	-1	16
0:42:05	-1	16
0:42:06	-1	16
0:42:07	2	16
0:42:08	3	16
0:42:09	5	16
0:42:10	7	16
0:42:11	7	16
0:42:12	9	16
0:42:13	9	16
0:42:14	9	16
0:42:15	10	16
0:42:16	9	16
0:42:17	9	16
0:42:18	8	16
0:42:19	7	16
0:42:20	6	16
0:42:21	5	16
0:42:22	5	16
0:42:23	6	16
0:42:24	6	16
0:42:25	5	16
0:42:26	5	16
0:42:27	5	16
0:42:28	4	16
0:42:29	4	16
0:42:30	4	16
0:42:31	4	16
0:42:32	6	16
0:42:33	7	16
0:42:34	9	16
0:42:35	8	16
0:42:36	11	16
0:42:37	11	16
0:42:38	11	16
0:42:39	11	16
0:42:40	11	16
0:42:41	11	16
0:42:42	11	16
0:42:43	9	16
0:42:44	8	16
0:42:45	7	16
0:42:46	7	16
0:42:47	6	16
0:42:48	5	16
0:42:49	5	16
0:42:50	5	14
0:42:51	5	16
0:42:52	5	16
0:42:53	5	16
0:42:54	5	16
0:42:55	6	16
0:42:56	7	16
0:42:57	7	16
0:42:58	7	16
0:42:59	7	16
0:43:00	7	16
0:43:01	8	16
0:43:02	8	16
0:43:03	8	16
0:43:04	8	16
0:43:05	8	16
0:43:06	8	16
0:43:07	8	16
0:43:08	4	16
0:43:09	4	16
0:43:10	4	16
0:43:11	4	16
0:43:12	4	16
0:43:13	2	16
0:43:14	2	16
0:43:15	0	16
0:43:16	0	16
0:43:17	-1	16
0:43:18	-1	16
0:43:19	2	16
0:43:20	4	16
0:43:21	6	16
0:43:22	7	16
0:43:23	8	16
0:43:24	9	16
0:43:25	10	16
0:43:26	9	16
0:43:27	10	16
0:43:28	10	16
0:43:29	9	16
0:43:30	8	16
0:43:31	7	16
0:43:32	5	16
0:43:33	5	16
0:43:34	4	16
0:43:35	3	16
0:43:36	1	16
0:43:37	1	16
0:43:38	-2	16
0:43:39	-4	16
0:43:40	-3	16
0:43:41	-3	16
0:43:42	-2	16
0:43:43	1	16
0:43:44	3	16
